Num Initial Clusters,Num Inferred Clusters,Loss,_step,_wandb,_runtime,_timestamp,Adjusted Rand Score,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Runtime,Rand Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name
1.0,1.0,289687.2309660203,0.0,{'runtime': 3},1.0,1641329112.0,0.0,2.0,-3.374047563088763e-17,0.0,0.08554469421505928,0.03965565565565565,1000,25,29,0,dp-means,100.0,5.0,5,finished,cngchcwr,dry-sweep-119
1.0,1.0,70596.73767726566,0.0,{'runtime': 3},2.0,1641329111.0,0.0,2.0,-6.591644296403819e-17,0.0,0.07631870731711388,0.04003403403403403,1000,25,7,1,dp-means,100.0,5.0,5,finished,cngchcwr,atomic-sweep-118
1.0,1.0,67211.15061822711,0.0,{'runtime': 3},2.0,1641329111.0,0.0,2.0,-3.374047563088763e-17,0.0,0.09824979305267334,0.03965565565565565,1000,25,7,0,dp-means,100.0,5.0,5,finished,cngchcwr,skilled-sweep-117
1.0,1.0,283350.0807151885,0.0,{'runtime': 3},2.0,1641329108.0,0.0,2.0,-2.054045494103695e-16,0.0,0.09667311422526836,0.19955755755755755,1000,5,29,1,dp-means,100.0,5.0,5,finished,cngchcwr,lyric-sweep-116
1.0,1.0,292633.54173833714,0.0,{'runtime': 3},2.0,1641329108.0,0.0,2.0,4.617703779927493e-16,0.0,0.09688027016818523,0.1997957957957958,1000,5,29,0,dp-means,100.0,5.0,5,finished,cngchcwr,denim-sweep-115
1.0,1.0,63272.099416120975,0.0,{'runtime': 3},1.0,1641329104.0,0.0,2.0,-2.054045494103695e-16,0.0,0.10342724621295928,0.19955755755755755,1000,5,7,1,dp-means,100.0,5.0,5,finished,cngchcwr,twilight-sweep-114
1.0,1.0,60147.823689428216,0.0,{'runtime': 3},1.0,1641329102.0,0.0,2.0,4.617703779927493e-16,0.0,0.1005590483546257,0.1997957957957958,1000,5,7,0,dp-means,100.0,5.0,5,finished,cngchcwr,effortless-sweep-113
1.0,1.0,284488.5021674027,0.0,{'runtime': 3},2.0,1641329103.0,0.0,2.0,-6.591644296403819e-17,0.0,0.13186269626021385,0.04003403403403403,1000,25,29,1,dp-means,50.0,5.0,5,finished,cngchcwr,glamorous-sweep-112
1.0,1.0,289687.2309660203,0.0,{'runtime': 2},2.0,1641329100.0,0.0,2.0,-3.374047563088763e-17,0.0,0.1113852821290493,0.03965565565565565,1000,25,29,0,dp-means,50.0,5.0,5,finished,cngchcwr,radiant-sweep-111
1.0,1.0,70596.73767726566,0.0,{'runtime': 3},1.0,1641329099.0,0.0,2.0,-6.591644296403819e-17,0.0,0.07289484515786171,0.04003403403403403,1000,25,7,1,dp-means,50.0,5.0,5,finished,cngchcwr,stilted-sweep-110
1.0,1.0,67211.15061822711,0.0,{'runtime': 3},2.0,1641329101.0,0.0,2.0,-3.374047563088763e-17,0.0,0.15651516802608967,0.03965565565565565,1000,25,7,0,dp-means,50.0,5.0,5,finished,cngchcwr,amber-sweep-109
1.0,1.0,283350.0807151885,0.0,{'runtime': 3},2.0,1641329098.0,0.0,2.0,-2.054045494103695e-16,0.0,0.0765709038823843,0.19955755755755755,1000,5,29,1,dp-means,50.0,5.0,5,finished,cngchcwr,snowy-sweep-108
1.0,1.0,292633.54173833714,0.0,{'runtime': 2},1.0,1641329097.0,0.0,2.0,4.617703779927493e-16,0.0,0.09462150745093822,0.1997957957957958,1000,5,29,0,dp-means,50.0,5.0,5,finished,cngchcwr,pretty-sweep-107
1.0,1.0,63272.099416120975,0.0,{'runtime': 3},2.0,1641329095.0,0.0,2.0,-2.054045494103695e-16,0.0,0.09872628562152386,0.19955755755755755,1000,5,7,1,dp-means,50.0,5.0,5,finished,cngchcwr,drawn-sweep-106
1.0,1.0,60147.823689428216,0.0,{'runtime': 3},2.0,1641329093.0,0.0,2.0,4.617703779927493e-16,0.0,0.09920653328299522,0.1997957957957958,1000,5,7,0,dp-means,50.0,5.0,5,finished,cngchcwr,curious-sweep-105
994.0,994.0,5581.52164116974,0.0,{'runtime': 3},2.0,1641329090.0,0.0005759070270544344,2.0,0.004306175179153288,0.6346294840772395,0.1811405923217535,0.959977977977978,1000,25,29,1,dp-means,10.0,5.0,5,finished,cngchcwr,good-sweep-104
995.0,995.0,6136.296466944557,0.0,{'runtime': 3},2.0,1641329090.0,0.000581629600836286,2.0,0.0038488432541747696,0.6351993647871762,0.2577276546508074,0.9603563563563564,1000,25,29,0,dp-means,10.0,5.0,5,finished,cngchcwr,denim-sweep-103
25.0,26.0,28172.371761073493,0.0,{'runtime': 3},2.0,1641329087.0,0.14803520519485305,17.0,0.3361563159793721,0.4063699143243648,0.505802508443594,0.9332372372372372,1000,25,7,0,dp-means,10.0,5.0,5,finished,cngchcwr,northern-sweep-101
25.0,27.0,26655.671818295017,0.0,{'runtime': 3},2.0,1641329088.0,0.2682034171251709,24.0,0.43571791629134954,0.49598012225399224,0.6770786251872778,0.943019019019019,1000,25,7,1,dp-means,10.0,5.0,5,finished,cngchcwr,glorious-sweep-102
968.0,968.0,27855.639968993823,0.0,{'runtime': 3},3.0,1641329090.0,0.0005619955222209024,2.0,0.01365060874226114,0.3798050894660677,0.24764386378228664,0.8005125125125125,1000,5,29,1,dp-means,10.0,5.0,5,finished,cngchcwr,wandering-sweep-100
965.0,965.0,37788.49684310083,0.0,{'runtime': 3},2.0,1641329085.0,0.0006252759224833363,2.0,0.014935252409533206,0.37989871890633536,0.2092708684504032,0.8002822822822823,1000,5,29,0,dp-means,10.0,5.0,5,finished,cngchcwr,upbeat-sweep-99
18.0,18.0,26181.531637054846,0.0,{'runtime': 3},3.0,1641329088.0,0.23996955302764672,19.0,0.45627427998640935,0.4646956170443963,0.7568146530538797,0.8226366366366367,1000,5,7,1,dp-means,10.0,5.0,5,finished,cngchcwr,hearty-sweep-98
12.0,12.0,31680.74617314685,0.0,{'runtime': 3},3.0,1641329084.0,0.2388156058650488,30.0,0.34590059267493845,0.353066846416232,0.9267896488308908,0.8053053053053053,1000,5,7,0,dp-means,10.0,5.0,5,finished,cngchcwr,flowing-sweep-97
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 3},2.0,1641329080.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.23351984471082687,0.959965965965966,1000,25,29,1,dp-means,5.0,5.0,5,finished,cngchcwr,warm-sweep-96
1000.0,1000.0,5893.883781040229,0.0,{'runtime': 3},2.0,1641329077.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.24067659303545952,0.9603443443443443,1000,25,29,0,dp-means,5.0,5.0,5,finished,cngchcwr,charmed-sweep-95
320.0,324.0,7522.707313279157,0.0,{'runtime': 3},2.0,1641329075.0,0.04702936544432246,6.0,0.20022179804685364,0.5517973178010053,0.2242506556212902,0.9583543543543545,1000,25,7,1,dp-means,5.0,5.0,5,finished,cngchcwr,ruby-sweep-94
285.0,288.0,9533.070124500571,0.0,{'runtime': 3},2.0,1641329074.0,0.04248481915383435,8.0,0.1731549275893953,0.5202685217567833,0.40705144964158535,0.9577897897897898,1000,25,7,0,dp-means,5.0,5.0,5,finished,cngchcwr,stilted-sweep-93
1000.0,1000.0,26379.946871978213,0.0,{'runtime': 3},2.0,1641329073.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.17159120738506317,0.8004424424424424,1000,5,29,1,dp-means,5.0,5.0,5,finished,cngchcwr,glowing-sweep-92
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 3},2.0,1641329073.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.20982849970459935,0.8002042042042042,1000,5,29,0,dp-means,5.0,5.0,5,finished,cngchcwr,blooming-sweep-91
240.0,247.0,9767.54908184148,0.0,{'runtime': 3},3.0,1641329072.0,0.02786244284496576,7.0,0.25275624588599066,0.36697282033312295,0.3635850250720978,0.8025585585585585,1000,5,7,1,dp-means,5.0,5.0,5,finished,cngchcwr,major-sweep-90
187.0,190.0,13838.351770689647,0.0,{'runtime': 3},1.0,1641329069.0,0.024602300325247267,9.0,0.2026459291368772,0.30221602768792,0.3219030573964119,0.8006186186186186,1000,5,7,0,dp-means,5.0,5.0,5,finished,cngchcwr,ethereal-sweep-89
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 3},2.0,1641329070.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.27711539156734943,0.959965965965966,1000,25,29,1,dp-means,1.0,5.0,5,finished,cngchcwr,proud-sweep-88
1000.0,1000.0,5893.883781040229,0.0,{'runtime': 3},2.0,1641329067.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.26604178361594677,0.9603443443443443,1000,25,29,0,dp-means,1.0,5.0,5,finished,cngchcwr,floral-sweep-87
1000.0,1000.0,395.6237736138182,0.0,{'runtime': 3},2.0,1641329067.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.19338916428387165,0.959965965965966,1000,25,7,1,dp-means,1.0,5.0,5,finished,cngchcwr,celestial-sweep-86
1000.0,1000.0,2584.6029988817227,0.0,{'runtime': 3},2.0,1641329065.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.19237320683896544,0.9603443443443443,1000,25,7,0,dp-means,1.0,5.0,5,finished,cngchcwr,fresh-sweep-85
1000.0,1000.0,26379.946871978213,0.0,{'runtime': 3},2.0,1641329061.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.19083788059651852,0.8004424424424424,1000,5,29,1,dp-means,1.0,5.0,5,finished,cngchcwr,sparkling-sweep-84
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 3},2.0,1641329059.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.24206380918622017,0.8002042042042042,1000,5,29,0,dp-means,1.0,5.0,5,finished,cngchcwr,true-sweep-83
1000.0,1000.0,7603.185182691521,0.0,{'runtime': 3},2.0,1641329058.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.14856360107660294,0.8002042042042042,1000,5,7,0,dp-means,1.0,5.0,5,finished,cngchcwr,swift-sweep-81
999.0,999.0,2922.4987941882932,0.0,{'runtime': 3},1.0,1641329057.0,1.6060305926923492e-05,2.0,0.0004187319597097702,0.3778181793125263,0.17989608086645603,0.8004444444444444,1000,5,7,1,dp-means,1.0,5.0,5,finished,cngchcwr,wise-sweep-82
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 3},2.0,1641329059.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.255400899797678,0.959965965965966,1000,25,29,1,dp-means,0.5,5.0,5,finished,cngchcwr,volcanic-sweep-80
1000.0,1000.0,5893.88378104023,0.0,{'runtime': 3},2.0,1641329055.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.2280068546533585,0.9603443443443443,1000,25,29,0,dp-means,0.5,5.0,5,finished,cngchcwr,skilled-sweep-79
1000.0,1000.0,395.6237736138182,0.0,{'runtime': 3},2.0,1641329052.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.1904868595302105,0.959965965965966,1000,25,7,1,dp-means,0.5,5.0,5,finished,cngchcwr,peach-sweep-78
1000.0,1000.0,2584.6029988817227,0.0,{'runtime': 3},2.0,1641329052.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.1880398727953434,0.9603443443443443,1000,25,7,0,dp-means,0.5,5.0,5,finished,cngchcwr,resilient-sweep-77
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 3},2.0,1641329048.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.2163465116173029,0.8002042042042042,1000,5,29,0,dp-means,0.5,5.0,5,finished,cngchcwr,worthy-sweep-75
1000.0,1000.0,26379.946871978216,0.0,{'runtime': 3},2.0,1641329051.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.309968912974,0.8004424424424424,1000,5,29,1,dp-means,0.5,5.0,5,finished,cngchcwr,trim-sweep-76
1000.0,1000.0,2922.014571010043,0.0,{'runtime': 3},2.0,1641329045.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.1517506930977106,0.8004424424424424,1000,5,7,1,dp-means,0.5,5.0,5,finished,cngchcwr,playful-sweep-74
1000.0,1000.0,7603.185182691521,0.0,{'runtime': 3},1.0,1641329042.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.18315921910107136,0.8002042042042042,1000,5,7,0,dp-means,0.5,5.0,5,finished,cngchcwr,dauntless-sweep-73
1000.0,1000.0,5329.588467947371,0.0,{'runtime': 3},2.0,1641329042.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.20044328644871712,0.959965965965966,1000,25,29,1,dp-means,0.1,5.0,5,finished,cngchcwr,sparkling-sweep-72
1000.0,1000.0,5893.88378104023,0.0,{'runtime': 3},2.0,1641329042.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.22526567988097668,0.9603443443443443,1000,25,29,0,dp-means,0.1,5.0,5,finished,cngchcwr,lively-sweep-71
1000.0,1000.0,395.6237736138182,0.0,{'runtime': 3},2.0,1641329041.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.20382953993976116,0.959965965965966,1000,25,7,1,dp-means,0.1,5.0,5,finished,cngchcwr,whole-sweep-70
1000.0,1000.0,2584.6029988817227,0.0,{'runtime': 3},2.0,1641329038.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.1432841792702675,0.9603443443443443,1000,25,7,0,dp-means,0.1,5.0,5,finished,cngchcwr,wild-sweep-69
1000.0,1000.0,36144.21106093431,0.0,{'runtime': 3},2.0,1641329036.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.2418764680624008,0.8002042042042042,1000,5,29,0,dp-means,0.1,5.0,5,finished,cngchcwr,youthful-sweep-67
1000.0,1000.0,26379.946871978216,0.0,{'runtime': 3},2.0,1641329036.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.2378398738801479,0.8004424424424424,1000,5,29,1,dp-means,0.1,5.0,5,finished,cngchcwr,volcanic-sweep-68
1000.0,1000.0,2922.014571010043,0.0,{'runtime': 3},2.0,1641329034.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.21619087271392343,0.8004424424424424,1000,5,7,1,dp-means,0.1,5.0,5,finished,cngchcwr,clear-sweep-66
1000.0,1000.0,7603.185182691521,0.0,{'runtime': 3},2.0,1641329033.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.18437236361205575,0.8002042042042042,1000,5,7,0,dp-means,0.1,5.0,5,finished,cngchcwr,dashing-sweep-65
1.0,1.0,168707.95400048632,0.0,{'runtime': 3},1.0,1641329029.0,0.0,2.0,-6.591644296403819e-17,0.0,0.07561241835355759,0.04003403403403403,1000,25,29,1,dp-means,500.0,1.0,5,finished,cngchcwr,dutiful-sweep-64
1.0,1.0,171689.22520263592,0.0,{'runtime': 3},2.0,1641329027.0,0.0,2.0,-3.374047563088763e-17,0.0,0.10813989490270616,0.03965565565565565,1000,25,29,0,dp-means,500.0,1.0,5,finished,cngchcwr,stellar-sweep-63
1.0,1.0,43807.81575844899,0.0,{'runtime': 3},2.0,1641329027.0,0.0,2.0,-6.591644296403819e-17,0.0,0.10314461588859558,0.04003403403403403,1000,25,7,1,dp-means,500.0,1.0,5,finished,cngchcwr,decent-sweep-62
1.0,1.0,39725.53882834405,0.0,{'runtime': 3},1.0,1641329024.0,0.0,2.0,-3.374047563088763e-17,0.0,0.08401792123913765,0.03965565565565565,1000,25,7,0,dp-means,500.0,1.0,5,finished,cngchcwr,fine-sweep-61
1.0,1.0,169086.78433869602,0.0,{'runtime': 3},2.0,1641329026.0,0.0,2.0,-2.054045494103695e-16,0.0,0.10619959980249404,0.19955755755755755,1000,5,29,1,dp-means,500.0,1.0,5,finished,cngchcwr,youthful-sweep-60
1.0,1.0,179959.3975335816,0.0,{'runtime': 3},2.0,1641329027.0,0.0,2.0,4.617703779927493e-16,0.0,0.12022597528994083,0.1997957957957958,1000,5,29,0,dp-means,500.0,1.0,5,finished,cngchcwr,deft-sweep-59
1.0,1.0,36104.794875872496,0.0,{'runtime': 3},1.0,1641329022.0,0.0,2.0,-2.054045494103695e-16,0.0,0.07576651498675346,0.19955755755755755,1000,5,7,1,dp-means,500.0,1.0,5,finished,cngchcwr,rare-sweep-58
1.0,1.0,32720.044025528885,0.0,{'runtime': 3},1.0,1641329020.0,0.0,2.0,4.617703779927493e-16,0.0,0.11062325350940228,0.1997957957957958,1000,5,7,0,dp-means,500.0,1.0,5,finished,cngchcwr,glorious-sweep-57
1.0,1.0,171689.22520263592,0.0,{'runtime': 3},1.0,1641329017.0,0.0,2.0,-3.374047563088763e-17,0.0,0.10710158571600914,0.03965565565565565,1000,25,29,0,dp-means,100.0,1.0,5,finished,cngchcwr,helpful-sweep-55
1.0,1.0,168707.95400048632,0.0,{'runtime': 3},2.0,1641329020.0,0.0,2.0,-6.591644296403819e-17,0.0,0.12793832272291183,0.04003403403403403,1000,25,29,1,dp-means,100.0,1.0,5,finished,cngchcwr,sandy-sweep-56
1.0,1.0,43807.81575844899,0.0,{'runtime': 3},1.0,1641329014.0,0.0,2.0,-6.591644296403819e-17,0.0,0.08367694914340973,0.04003403403403403,1000,25,7,1,dp-means,100.0,1.0,5,finished,cngchcwr,polar-sweep-54
1.0,1.0,39725.53882834405,0.0,{'runtime': 3},1.0,1641329013.0,0.0,2.0,-3.374047563088763e-17,0.0,0.07506757974624634,0.03965565565565565,1000,25,7,0,dp-means,100.0,1.0,5,finished,cngchcwr,golden-sweep-53
1.0,1.0,169086.78433869602,0.0,{'runtime': 3},2.0,1641329011.0,0.0,2.0,-2.054045494103695e-16,0.0,0.10885555297136308,0.19955755755755755,1000,5,29,1,dp-means,100.0,1.0,5,finished,cngchcwr,vocal-sweep-52
1.0,1.0,179959.3975335816,0.0,{'runtime': 3},2.0,1641329011.0,0.0,2.0,4.617703779927493e-16,0.0,0.10288990288972856,0.1997957957957958,1000,5,29,0,dp-means,100.0,1.0,5,finished,cngchcwr,likely-sweep-51
1.0,1.0,36104.794875872496,0.0,{'runtime': 3},2.0,1641329011.0,0.0,2.0,-2.054045494103695e-16,0.0,0.10302972607314588,0.19955755755755755,1000,5,7,1,dp-means,100.0,1.0,5,finished,cngchcwr,clear-sweep-50
1.0,1.0,32720.044025528885,0.0,{'runtime': 3},2.0,1641329011.0,0.0,2.0,4.617703779927493e-16,0.0,0.107035456225276,0.1997957957957958,1000,5,7,0,dp-means,100.0,1.0,5,finished,cngchcwr,ancient-sweep-49
1.0,1.0,168707.95400048632,0.0,{'runtime': 3},2.0,1641329007.0,0.0,2.0,-6.591644296403819e-17,0.0,0.11778127774596214,0.04003403403403403,1000,25,29,1,dp-means,50.0,1.0,5,finished,cngchcwr,icy-sweep-48
1.0,1.0,171689.22520263592,0.0,{'runtime': 3},2.0,1641329005.0,0.0,2.0,-3.374047563088763e-17,0.0,0.11724839732050896,0.03965565565565565,1000,25,29,0,dp-means,50.0,1.0,5,finished,cngchcwr,electric-sweep-47
1.0,1.0,43807.81575844899,0.0,{'runtime': 3},2.0,1641329003.0,0.0,2.0,-6.591644296403819e-17,0.0,0.12040810100734234,0.04003403403403403,1000,25,7,1,dp-means,50.0,1.0,5,finished,cngchcwr,crimson-sweep-46
1.0,1.0,39725.53882834405,0.0,{'runtime': 3},2.0,1641329002.0,0.0,2.0,-3.374047563088763e-17,0.0,0.06927867606282234,0.03965565565565565,1000,25,7,0,dp-means,50.0,1.0,5,finished,cngchcwr,toasty-sweep-45
1.0,1.0,169086.78433869602,0.0,{'runtime': 3},1.0,1641328999.0,0.0,2.0,-2.054045494103695e-16,0.0,0.0989596787840128,0.19955755755755755,1000,5,29,1,dp-means,50.0,1.0,5,finished,cngchcwr,apricot-sweep-44
1.0,1.0,179959.3975335816,0.0,{'runtime': 3},2.0,1641328998.0,0.0,2.0,4.617703779927493e-16,0.0,0.09232950396835804,0.1997957957957958,1000,5,29,0,dp-means,50.0,1.0,5,finished,cngchcwr,revived-sweep-43
1.0,1.0,36104.794875872496,0.0,{'runtime': 3},1.0,1641328996.0,0.0,2.0,-2.054045494103695e-16,0.0,0.08736965619027615,0.19955755755755755,1000,5,7,1,dp-means,50.0,1.0,5,finished,cngchcwr,usual-sweep-42
30.0,30.0,32982.691672566885,0.0,{'runtime': 3},2.0,1641328996.0,0.953075952036518,6.0,0.9786030527954106,0.9812066768700564,0.2414966970682144,0.9965425425425426,1000,25,29,1,dp-means,10.0,1.0,5,finished,cngchcwr,snowy-sweep-40
1.0,1.0,32720.044025528885,0.0,{'runtime': 3},1.0,1641328995.0,0.0,2.0,4.617703779927493e-16,0.0,0.07663200795650482,0.1997957957957958,1000,5,7,0,dp-means,50.0,1.0,5,finished,cngchcwr,clear-sweep-41
29.0,29.0,33778.06335719397,0.0,{'runtime': 3},3.0,1641328996.0,0.9622206993406536,7.0,0.9823811542028136,0.9844771262295604,0.31600634567439556,0.9972192192192192,1000,25,29,0,dp-means,10.0,1.0,5,finished,cngchcwr,stellar-sweep-39
9.0,9.0,17297.24976512984,0.0,{'runtime': 3},2.0,1641328992.0,0.3685596635174619,15.0,0.7070141552183651,0.7185973743618015,0.36899828538298607,0.8951371371371372,1000,25,7,1,dp-means,10.0,1.0,5,finished,cngchcwr,vocal-sweep-38
7.0,7.0,19103.5301067108,0.0,{'runtime': 3},2.0,1641328990.0,0.2821058579389324,15.0,0.5915076003783151,0.6037755125452157,0.5224791225045919,0.8664584584584585,1000,25,7,0,dp-means,10.0,1.0,5,finished,cngchcwr,deft-sweep-37
8.0,8.0,62900.132373994275,0.0,{'runtime': 3},2.0,1641328987.0,0.7977658188207005,11.0,0.88845438544666,0.8893275848559048,0.389276135712862,0.9423363363363364,1000,5,29,0,dp-means,10.0,1.0,5,finished,cngchcwr,classic-sweep-35
8.0,8.0,54396.931526453205,0.0,{'runtime': 3},3.0,1641328990.0,0.7851622896527447,20.0,0.8843582256268209,0.8852584084494111,0.7619611639529467,0.9392132132132132,1000,5,29,1,dp-means,10.0,1.0,5,finished,cngchcwr,ethereal-sweep-36
3.0,3.0,16482.015467740977,0.0,{'runtime': 3},1.0,1641328983.0,0.6189907020871983,4.0,0.7930381922460384,0.7936618481131223,0.13673139922320843,0.8421381381381381,1000,5,7,1,dp-means,10.0,1.0,5,finished,cngchcwr,restful-sweep-34
2.0,2.0,20874.42317108599,0.0,{'runtime': 3},2.0,1641328983.0,0.36510928649999447,4.0,0.5793825168533044,0.5801248112048467,0.11579135991632938,0.6724764764764765,1000,5,7,0,dp-means,10.0,1.0,5,finished,cngchcwr,exalted-sweep-33
952.0,952.0,6497.866593215942,0.0,{'runtime': 3},2.0,1641328981.0,0.005898160211891615,2.0,0.036478699574128255,0.6392755981094413,0.1670831460505724,0.9604664664664664,1000,25,29,0,dp-means,5.0,1.0,5,finished,cngchcwr,stoic-sweep-31
951.0,951.0,5733.798281957059,0.0,{'runtime': 3},2.0,1641328980.0,0.0047895331485960195,2.0,0.03490013005815098,0.6384282131625227,0.24954689480364323,0.960066066066066,1000,25,29,1,dp-means,5.0,1.0,5,finished,cngchcwr,zesty-sweep-32
41.0,41.0,6529.849873743055,0.0,{'runtime': 3},3.0,1641328979.0,0.758580481257868,10.0,0.8778103865102179,0.8963548869464499,0.4611988179385662,0.9832632632632632,1000,25,7,1,dp-means,5.0,1.0,5,finished,cngchcwr,restful-sweep-30
38.0,38.0,8383.389750581824,0.0,{'runtime': 3},2.0,1641328975.0,0.7487801191531062,14.0,0.8630439846296738,0.8834506733670274,0.33884554356336594,0.9832752752752753,1000,25,7,0,dp-means,5.0,1.0,5,finished,cngchcwr,eager-sweep-29
834.0,834.0,28486.26891335247,0.0,{'runtime': 3},2.0,1641328974.0,0.003800885188765018,2.0,0.07369179837225386,0.3897784905608042,0.22282134555280209,0.8009169169169169,1000,5,29,1,dp-means,5.0,1.0,5,finished,cngchcwr,avid-sweep-28
836.0,836.0,37902.20464645978,0.0,{'runtime': 3},4.0,1641328977.0,0.003459383704226614,2.0,0.07145757946723523,0.38915671968549465,0.17830904386937618,0.8006366366366366,1000,5,29,0,dp-means,5.0,1.0,5,finished,cngchcwr,young-sweep-27
17.0,17.0,8237.163490599964,0.0,{'runtime': 3},2.0,1641328972.0,0.426900964015877,13.0,0.7210663183328142,0.7252153191532886,0.5871114227920771,0.8636556556556556,1000,5,7,1,dp-means,5.0,1.0,5,finished,cngchcwr,fresh-sweep-26
13.0,14.0,12499.9923190411,0.0,{'runtime': 3},1.0,1641328971.0,0.4795644000780226,15.0,0.709236868864127,0.7128902325220847,0.4183653425425291,0.8706746746746746,1000,5,7,0,dp-means,5.0,1.0,5,finished,cngchcwr,wobbly-sweep-25
1000.0,1000.0,5190.440839011249,0.0,{'runtime': 3},2.0,1641328968.0,0.0,2.0,1.7624996650085032e-12,0.6341075970488453,0.21436795219779017,0.959965965965966,1000,25,29,1,dp-means,1.0,1.0,5,finished,cngchcwr,major-sweep-24
990.0,990.0,409.6459245439533,0.0,{'runtime': 3},2.0,1641328965.0,0.0009596685013919248,2.0,0.007167100064385216,0.6349778862766002,0.13772878423333168,0.959985985985986,1000,25,7,1,dp-means,1.0,1.0,5,finished,cngchcwr,ancient-sweep-22
1000.0,1000.0,5923.1654153313675,0.0,{'runtime': 3},2.0,1641328965.0,0.0,2.0,1.819489963208398e-12,0.6347314222301335,0.2631983421742916,0.9603443443443443,1000,25,29,0,dp-means,1.0,1.0,5,finished,cngchcwr,morning-sweep-23
988.0,988.0,2444.5720221174706,0.0,{'runtime': 3},2.0,1641328965.0,0.001062021948965955,2.0,0.007861668346711493,0.6355021630204595,0.19855999574065208,0.9603643643643645,1000,25,7,0,dp-means,1.0,1.0,5,finished,cngchcwr,glamorous-sweep-21
1000.0,1000.0,26603.97462878671,0.0,{'runtime': 3},1.0,1641328960.0,0.0,2.0,4.66027910666101e-13,0.3777566775780946,0.190830459818244,0.8004424424424424,1000,5,29,1,dp-means,1.0,1.0,5,finished,cngchcwr,royal-sweep-20
1000.0,1000.0,36371.37493653444,0.0,{'runtime': 3},2.0,1641328960.0,0.0,2.0,6.782282883098306e-13,0.37764897361046734,0.213362667709589,0.8002042042042042,1000,5,29,0,dp-means,1.0,1.0,5,finished,cngchcwr,youthful-sweep-19
