"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","centroids_prior_cov_prefactor","init_method","likelihood_cov_prefactor","max_distance_param","n_clusters","n_features","n_samples","repeat_idx","Adjusted Mutual Info Score","Adjusted Rand Score","Loss","Normalized Mutual Info Score","Num Inferred Clusters","Num Initial Clusters","Num Iter Till Convergence","Rand Score"
"lemon-sweep-2188","hkodi9pu","finished","-","rylan","","2021-12-30T20:00:57.000Z","8","cm8fwjsi","10","dp-means","1","0.75","2","25","100","7","2.491158377368649e-15","0","10524.808457563217","0.2584161251133057","100","100","2","0.4951515151515152"
"fresh-sweep-2187","pws48kx6","finished","-","rylan","","2021-12-30T20:00:56.000Z","25","cm8fwjsi","10","dp-means","1","0.75","2","25","100","6","-2.8072981594385715e-14","0","10472.314110936572","0.2605963783582077","100","100","2","0.5018181818181818"
"dashing-sweep-2183","4hw6vci9","finished","-","rylan","","2021-12-30T20:00:55.000Z","27","cm8fwjsi","10","dp-means","1","0.75","2","25","100","2","-4.0587864128852174e-14","0","10226.662482759555","0.26000326591641304","100","100","2","0.5"
"sunny-sweep-2186","cjhndjln","finished","-","rylan","","2021-12-30T20:00:55.000Z","10","cm8fwjsi","10","dp-means","1","0.75","2","25","100","5","-2.8072981594385715e-14","0","13931.62829648356","0.2605963783582077","100","100","2","0.5018181818181818"
"serene-sweep-2184","cme7cjsu","finished","-","rylan","","2021-12-30T20:00:55.000Z","10","cm8fwjsi","10","dp-means","1","0.75","2","25","100","3","-2.8663564946206606e-14","0","11369.27966006768","0.2616480412956257","100","100","2","0.5050505050505051"
"hearty-sweep-2185","jywcbst8","finished","-","rylan","","2021-12-30T20:00:55.000Z","9","cm8fwjsi","10","dp-means","1","0.75","2","25","100","4","-9.989167355586076e-15","0","15994.873858966926","0.2615824154232079","100","100","2","0.5048484848484849"
"clear-sweep-2182","rqy6lkkd","finished","-","rylan","","2021-12-30T20:00:54.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","25","100","1","-4.1948351194623806e-14","0","9069.368124700688","0.2600032659164131","100","100","2","0.5"
"playful-sweep-2180","q7pq71gl","finished","-","rylan","","2021-12-30T20:00:54.000Z","9","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","9","2.904264762622603e-13","0","33294.686367092196","0.1822917388720645","1000","1000","2","0.5001081081081081"
"cerulean-sweep-2181","ahkq8qcd","finished","-","rylan","","2021-12-30T20:00:54.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","25","100","0","-3.62592066741382e-15","0","9931.545933803462","0.2592768241145082","100","100","2","0.49777777777777776"
"glamorous-sweep-2179","f7qb9s13","finished","-","rylan","","2021-12-30T20:00:53.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","8","7.78131332988145e-14","0","17403.400954994395","0.18227786381850783","1000","1000","2","0.5000500500500501"
"dry-sweep-2178","d4kzz9jw","finished","-","rylan","","2021-12-30T20:00:52.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","7","2.257726549251408e-13","0","39107.37116893793","0.18237353862393657","1000","1000","2","0.5004504504504504"
"zany-sweep-2177","hk1htj6j","finished","-","rylan","","2021-12-30T20:00:52.000Z","13","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","6","2.2102067469012947e-13","0","14793.241465241324","0.1823735386239366","1000","1000","2","0.5004504504504504"
"robust-sweep-2176","bi9byswj","finished","-","rylan","","2021-12-30T20:00:51.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","5","2.2102067469012947e-13","0","17572.599010173668","0.1823735386239366","1000","1000","2","0.5004504504504504"
"iconic-sweep-2175","yb4i9qh3","finished","-","rylan","","2021-12-30T20:00:49.000Z","12","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","4","9.171457760122227e-14","0","11405.09832663944","0.18233766474316257","1000","1000","2","0.5003003003003003"
"likely-sweep-2173","cpz7xs35","finished","-","rylan","","2021-12-30T20:00:44.000Z","76","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","2","4.311809291687325e-13","0","27858.806408482586","0.18237784315337136","1000","1000","2","0.5004684684684685"
"fresh-sweep-2174","jv2bdk7n","finished","-","rylan","","2021-12-30T20:00:44.000Z","17","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","3","2.7002893008878064e-13","0","21665.571969896424","0.1821098684186027","1000","1000","2","0.49934734734734737"
"lucky-sweep-2172","4try7qmc","finished","-","rylan","","2021-12-30T20:00:43.000Z","81","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","1","3.1887149517634593e-13","0","36685.76565936782","0.18215391201869377","1000","1000","2","0.4995315315315315"
"copper-sweep-2170","byanggi3","finished","-","rylan","","2021-12-30T20:00:42.000Z","83","cm8fwjsi","10","dp-means","1","0.75","2","10","100","9","2.097047179353797e-14","0","4440.531444147269","0.2562873399539462","100","100","2","0.4886868686868686"
"noble-sweep-2171","h5dbnzd9","finished","-","rylan","","2021-12-30T20:00:42.000Z","18","cm8fwjsi","10","dp-means","1","0.75","2","10","1000","0","4.2964457020666363e-13","0","29073.72178994615","0.18237784315337136","1000","1000","2","0.5004684684684685"
"worldly-sweep-2169","iltbsaev","finished","-","rylan","","2021-12-30T20:00:42.000Z","18","cm8fwjsi","10","dp-means","1","0.75","2","10","100","8","-2.8016268500255644e-14","0","6496.695343112135","0.26059637835820776","100","100","2","0.5018181818181818"
"revived-sweep-2167","pws48kx6","finished","-","rylan","","2021-12-30T20:00:41.000Z","10","cm8fwjsi","10","dp-means","1","0.75","2","10","100","6","-2.8072981594385715e-14","0","2861.5242820657177","0.2605963783582077","100","100","2","0.5018181818181818"
"wandering-sweep-2168","hkodi9pu","finished","-","rylan","","2021-12-30T20:00:41.000Z","9","cm8fwjsi","10","dp-means","1","0.75","2","10","100","7","2.491158377368649e-15","0","4660.236927636297","0.2584161251133057","100","100","2","0.4951515151515152"
"dulcet-sweep-2166","cjhndjln","finished","-","rylan","","2021-12-30T20:00:40.000Z","12","cm8fwjsi","10","dp-means","1","0.75","2","10","100","5","-2.8072981594385715e-14","0","3905.394382373749","0.2605963783582077","100","100","2","0.5018181818181818"
"lively-sweep-2163","cme7cjsu","finished","-","rylan","","2021-12-30T20:00:39.000Z","13","cm8fwjsi","10","dp-means","1","0.75","2","10","100","2","-4.0587864128852174e-14","0","2087.9207808555807","0.26000326591641304","100","100","2","0.5"
"absurd-sweep-2165","4hw6vci9","finished","-","rylan","","2021-12-30T20:00:39.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","10","100","4","-9.989167355586076e-15","0","2597.0150891856233","0.2615824154232079","100","100","2","0.5048484848484849"
"desert-sweep-2164","jywcbst8","finished","-","rylan","","2021-12-30T20:00:39.000Z","10","cm8fwjsi","10","dp-means","1","0.75","2","10","100","3","-2.8663564946206606e-14","0","7984.08590435916","0.2616480412956257","100","100","2","0.5050505050505051"
"deft-sweep-2161","q7pq71gl","finished","-","rylan","","2021-12-30T20:00:38.000Z","11","cm8fwjsi","10","dp-means","1","0.75","2","10","100","0","-3.62592066741382e-15","0","2740.6829664807306","0.2592768241145082","100","100","2","0.49777777777777776"
"drawn-sweep-2162","ahkq8qcd","finished","-","rylan","","2021-12-30T20:00:38.000Z","10","cm8fwjsi","10","dp-means","1","0.75","2","10","100","1","-4.1948351194623806e-14","0","3155.515195537822","0.2600032659164131","100","100","2","0.5"
"fallen-sweep-2160","nu49pmfe","finished","-","rylan","","2021-12-30T20:00:37.000Z","15","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","9","1.639667357279547e-12","0","51064.82067729239","0.6038391494026899","1000","1000","2","0.9501341341341342"
"distinctive-sweep-2159","d4kzz9jw","finished","-","rylan","","2021-12-30T20:00:26.000Z","23","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","8","6.838104067751386e-13","0","59135.89156467287","0.6040469484496475","1000","1000","2","0.9502842842842842"
"swept-sweep-2158","hk1htj6j","finished","-","rylan","","2021-12-30T20:00:26.000Z","21","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","7","1.0424399082204182e-12","0","42102.20323212299","0.6036007422802387","1000","1000","2","0.949973973973974"
"breezy-sweep-2157","hkodi9pu","finished","-","rylan","","2021-12-30T20:00:26.000Z","12","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","6","8.379833127477236e-13","0","60598.42308721222","0.6040794314515242","1000","1000","2","0.9503223223223224"
"skilled-sweep-2155","pws48kx6","finished","-","rylan","","2021-12-30T20:00:25.000Z","13","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","4","6.978947822806767e-13","0","42821.74126287314","0.6035335182894855","1000","1000","2","0.949923923923924"
"blooming-sweep-2156","bi9byswj","finished","-","rylan","","2021-12-30T20:00:25.000Z","21","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","5","1.6723182243013905e-12","0","71184.28596226593","0.6036226384913209","1000","1000","2","0.950048048048048"
"rosy-sweep-2154","jywcbst8","finished","-","rylan","","2021-12-30T20:00:24.000Z","12","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","3","1.1295221547832557e-12","0","52348.29216288189","0.6027701557844725","1000","1000","2","0.9493613613613614"
"jumping-sweep-2150","ahkq8qcd","finished","-","rylan","","2021-12-30T20:00:23.000Z","11","cm8fwjsi","10","dp-means","1","0.5","20","100","100","9","-1.0432198726616137e-13","0","6525.606872984985","0.7745836379403501","100","100","2","0.9509090909090908"
"valiant-sweep-2152","jv2bdk7n","finished","-","rylan","","2021-12-30T20:00:23.000Z","15","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","1","1.2855279809366592e-12","0","61224.9522692136","0.6033452298964217","1000","1000","2","0.9497557557557558"
"ethereal-sweep-2151","cpz7xs35","finished","-","rylan","","2021-12-30T20:00:23.000Z","14","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","0","9.14522855843537e-13","0","50386.40839269","0.6041719978963098","1000","1000","2","0.9503643643643644"
"autumn-sweep-2149","q7pq71gl","finished","-","rylan","","2021-12-30T20:00:23.000Z","10","cm8fwjsi","10","dp-means","1","0.5","20","100","100","8","4.8657845239564013e-14","0","6697.543186300885","0.765038760816081","100","100","2","0.9454545454545454"
"sparkling-sweep-2153","cme7cjsu","finished","-","rylan","","2021-12-30T20:00:23.000Z","14","cm8fwjsi","10","dp-means","1","0.5","20","100","1000","2","1.2914594352871221e-12","0","41522.37946843488","0.6035591170483947","1000","1000","2","0.94997997997998"
"glorious-sweep-2147","1tfkg2dy","finished","-","rylan","","2021-12-30T20:00:12.000Z","596","cm8fwjsi","10","dp-means","1","0.5","20","100","100","6","1.4939579007019992e-14","0","7396.50722377238","0.7598506454601229","100","100","2","0.9454545454545454"
"rare-sweep-2148","4try7qmc","finished","-","rylan","","2021-12-30T20:00:12.000Z","26","cm8fwjsi","10","dp-means","1","0.5","20","100","100","7","1.4019693027919791e-14","0","6200.800409265293","0.7719269326304885","100","100","2","0.95010101010101"
"whole-sweep-2145","byanggi3","finished","-","rylan","","2021-12-30T20:00:11.000Z","27","cm8fwjsi","10","dp-means","1","0.5","20","100","100","4","-3.6665566037254044e-14","0","5019.692064200079","0.7743529837814455","100","100","2","0.94989898989899"
"dazzling-sweep-2144","d4kzz9jw","finished","-","rylan","","2021-12-30T20:00:11.000Z","11","cm8fwjsi","10","dp-means","1","0.5","20","100","100","3","6.696691265675216e-15","0","5602.148500085461","0.7696838862411822","100","100","2","0.948080808080808"
