Adjusted Rand Score,Num Initial Clusters,_step,_runtime,_timestamp,Rand Score,Num Inferred Clusters,Num Iter Till Convergence,Adjusted Mutual Info Score,Normalized Mutual Info Score,Loss,_wandb,Runtime,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
0.038610410698114266,11.0,0.0,2.0,1641335084.0,0.887031031031031,15.0,35.0,0.1274023373056988,0.17803208179016286,10398.977721725532,{'runtime': 4},1.0160660184919834,1000,25,3,0,dp-means,10.0,10.0,5,finished,9h6ic3hn,hearty-sweep-165,0.5
0.026117521535098928,202.0,0.0,2.0,1641335084.0,0.8017437437437438,204.0,8.0,0.22904305471568484,0.3315130605128977,37978.607881671735,{'runtime': 3},0.392185028642416,1000,5,10,1,dp-means,10.0,10.0,5,finished,9h6ic3hn,stoic-sweep-164,0.5
0.026714192822220106,179.0,0.0,2.0,1641335085.0,0.8009029029029029,182.0,8.0,0.20849320105481273,0.30445162252965935,39024.38076933651,{'runtime': 3},0.33910857886075974,1000,5,10,0,dp-means,10.0,10.0,5,finished,9h6ic3hn,devout-sweep-163,0.5
0.08090216475175607,8.0,0.0,10.0,1641335091.0,0.7705765765765765,13.0,126.0,0.16320971154536082,0.17314969003494066,10253.699346949212,{'runtime': 10},7.434738067910075,1000,5,3,1,dp-means,10.0,10.0,5,finished,9h6ic3hn,fanciful-sweep-162,0.5
0.0006508640150833185,964.0,0.0,2.0,1641335081.0,0.959923923923924,964.0,2.0,0.004824024381583048,0.6294672894886871,3075.130902835871,{'runtime': 3},0.21505249850451943,1000,25,10,1,dp-means,5.0,10.0,5,finished,9h6ic3hn,glamorous-sweep-160,0.5
0.08516909096195147,7.0,0.0,2.0,1641335081.0,0.7365485485485486,7.0,17.0,0.12582309515070791,0.13180426355778527,16105.00734550126,{'runtime': 3},0.5552322845906019,1000,5,3,0,dp-means,10.0,10.0,5,finished,9h6ic3hn,generous-sweep-161,0.5
0.0007471744217490042,963.0,0.0,2.0,1641335080.0,0.9603003003003004,963.0,2.0,0.005491313351341181,0.6300407284708242,5264.290297337988,{'runtime': 3},0.2078484483063221,1000,25,10,0,dp-means,5.0,10.0,5,finished,9h6ic3hn,neat-sweep-159,0.5
0.03309671002121514,45.0,0.0,2.0,1641335074.0,0.9355715715715716,50.0,19.0,0.12726362954353415,0.2730748520380408,4904.283305216178,{'runtime': 3},0.5446747820824385,1000,25,3,1,dp-means,5.0,10.0,5,finished,9h6ic3hn,volcanic-sweep-158,0.5
0.0005982408538498124,943.0,0.0,2.0,1641335073.0,0.8004884884884885,943.0,2.0,0.014549519956825505,0.37534860084991634,6096.314178897432,{'runtime': 3},0.17266583442687988,1000,5,10,1,dp-means,5.0,10.0,5,finished,9h6ic3hn,resilient-sweep-156,0.5
0.0277125247398951,37.0,0.0,3.0,1641335077.0,0.9317457457457458,45.0,20.0,0.10392525326353665,0.23907889474574864,4887.168015509965,{'runtime': 3},0.6731049716472626,1000,25,3,0,dp-means,5.0,10.0,5,finished,9h6ic3hn,hopeful-sweep-157,0.5
0.0006653506137056813,937.0,0.0,2.0,1641335071.0,0.8002482482482483,937.0,2.0,0.016078977774005528,0.37476957305570024,6684.590761064861,{'runtime': 2},0.15771216340363026,1000,5,10,0,dp-means,5.0,10.0,5,finished,9h6ic3hn,visionary-sweep-155,0.5
0.03644471354956127,37.0,0.0,2.0,1641335070.0,0.7875915915915916,40.0,20.0,0.14612683068855928,0.17390858527872566,5103.349291774059,{'runtime': 3},0.6764633506536484,1000,5,3,1,dp-means,5.0,10.0,5,finished,9h6ic3hn,robust-sweep-154,0.5
0.0,1000.0,0.0,2.0,1641335069.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,{'runtime': 3},0.18317913450300696,1000,25,10,0,dp-means,1.0,10.0,5,finished,9h6ic3hn,bumbling-sweep-151,0.5
0.0,1000.0,0.0,3.0,1641335069.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 3},0.1989149246364832,1000,25,10,1,dp-means,1.0,10.0,5,finished,9h6ic3hn,lucky-sweep-152,0.5
0.025224912394816737,33.0,0.0,2.0,1641335069.0,0.7847147147147148,40.0,31.0,0.11038466855330265,0.13975710298198843,5656.5638381634135,{'runtime': 3},1.024296848103404,1000,5,3,0,dp-means,5.0,10.0,5,finished,9h6ic3hn,lyric-sweep-153,0.5
0.002682114201513367,620.0,0.0,3.0,1641335069.0,0.958996996996997,621.0,3.0,0.016002415052729552,0.5586343261316096,582.6252055769367,{'runtime': 3},0.39296104200184345,1000,25,3,1,dp-means,1.0,10.0,5,finished,9h6ic3hn,sunny-sweep-150,0.5
0.0,1000.0,0.0,2.0,1641335064.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 3},0.20864749886095524,1000,5,10,0,dp-means,1.0,10.0,5,finished,9h6ic3hn,royal-sweep-147,0.5
0.0022368798499316825,588.0,0.0,2.0,1641335064.0,0.9591291291291292,588.0,5.0,0.01339737371366974,0.5477075915006502,501.1128409003204,{'runtime': 3},0.2987133041024208,1000,25,3,0,dp-means,1.0,10.0,5,finished,9h6ic3hn,devoted-sweep-149,0.5
0.0,1000.0,0.0,2.0,1641335065.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 3},0.20400272961705923,1000,5,10,1,dp-means,1.0,10.0,5,finished,9h6ic3hn,hopeful-sweep-148,0.5
0.0015926451083574475,595.0,0.0,2.0,1641335060.0,0.799981981981982,596.0,3.0,0.032905655612206326,0.30609428996992155,737.7792413940899,{'runtime': 3},0.15624746680259705,1000,5,3,1,dp-means,1.0,10.0,5,finished,9h6ic3hn,crimson-sweep-146,0.5
0.0006893531110143539,553.0,0.0,3.0,1641335061.0,0.7994794794794795,556.0,4.0,0.014252436061138836,0.28131092739401553,1318.706558714404,{'runtime': 3},0.2630670964717865,1000,5,3,0,dp-means,1.0,10.0,5,finished,9h6ic3hn,celestial-sweep-145,0.5
0.0,1000.0,0.0,2.0,1641335058.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 3},0.19980216585099697,1000,25,10,1,dp-means,0.5,10.0,5,finished,9h6ic3hn,peach-sweep-144,0.5
0.0,1000.0,0.0,2.0,1641335055.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,{'runtime': 3},0.16606204770505428,1000,25,10,0,dp-means,0.5,10.0,5,finished,9h6ic3hn,vague-sweep-143,0.5
0.0004693960488280482,905.0,0.0,2.0,1641335056.0,0.9597877877877878,905.0,2.0,0.0029754291101895323,0.617570921847855,472.43299172333104,{'runtime': 3},0.16905507631599903,1000,25,3,1,dp-means,0.5,10.0,5,finished,9h6ic3hn,rose-sweep-142,0.5
0.0,1000.0,0.0,2.0,1641335053.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 3},0.19474309496581552,1000,5,10,1,dp-means,0.5,10.0,5,finished,9h6ic3hn,clean-sweep-140,0.5
0.00026575231085717937,888.0,0.0,2.0,1641335053.0,0.8003463463463464,889.0,3.0,0.006671614796175495,0.35899921660835254,614.7084146640783,{'runtime': 3},0.4290584940463305,1000,5,3,1,dp-means,0.5,10.0,5,finished,9h6ic3hn,tough-sweep-138,0.5
0.0003778767770342726,888.0,0.0,2.0,1641335053.0,0.960116116116116,888.0,2.0,0.0027290876578269763,0.6145572522125686,391.5262931830962,{'runtime': 3},0.16324936971068382,1000,25,3,0,dp-means,0.5,10.0,5,finished,9h6ic3hn,visionary-sweep-141,0.5
0.0,1000.0,0.0,3.0,1641335053.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 3},0.20101685635745525,1000,5,10,0,dp-means,0.5,10.0,5,finished,9h6ic3hn,gallant-sweep-139,0.5
0.0,1000.0,0.0,2.0,1641335050.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2685.6890114621674,{'runtime': 3},0.1680553937330842,1000,25,10,1,dp-means,0.1,10.0,5,finished,9h6ic3hn,gentle-sweep-136,0.5
8.061284767334965e-05,891.0,0.0,1.0,1641335049.0,0.80007007007007,891.0,2.0,0.0022854242186893183,0.3563448420875793,1195.5118337192494,{'runtime': 3},0.17959804274141788,1000,5,3,0,dp-means,0.5,10.0,5,finished,9h6ic3hn,volcanic-sweep-137,0.5
0.0,1000.0,0.0,2.0,1641335049.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4871.124557894205,{'runtime': 3},0.1971220690757036,1000,25,10,0,dp-means,0.1,10.0,5,finished,9h6ic3hn,stellar-sweep-135,0.5
-4.003819814290704e-06,999.0,0.0,2.0,1641335043.0,0.959963963963964,999.0,2.0,-2.9982049010795597e-05,0.6339203646401891,457.0920736091955,{'runtime': 3},0.169326264411211,1000,25,3,1,dp-means,0.1,10.0,5,finished,9h6ic3hn,astral-sweep-134,0.5
0.0,1000.0,0.0,2.0,1641335042.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5533.067355315745,{'runtime': 3},0.18499835580587387,1000,5,10,1,dp-means,0.1,10.0,5,finished,9h6ic3hn,elated-sweep-132,0.5
0.0,1000.0,0.0,3.0,1641335046.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,375.8868555307243,{'runtime': 3},0.18410195410251615,1000,25,3,0,dp-means,0.1,10.0,5,finished,9h6ic3hn,laced-sweep-133,0.5
0.0,1000.0,0.0,1.0,1641335038.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,6010.706193180957,{'runtime': 3},0.16070379130542278,1000,5,10,0,dp-means,0.1,10.0,5,finished,9h6ic3hn,leafy-sweep-131,0.5
1.2056253382647476e-05,998.0,0.0,1.0,1641335038.0,0.8004424424424424,998.0,2.0,0.000314288889610548,0.3775540324504092,598.0839374729712,{'runtime': 3},0.1820419766008854,1000,5,3,1,dp-means,0.1,10.0,5,finished,9h6ic3hn,vital-sweep-130,0.5
-4.003979915112362e-06,999.0,0.0,2.0,1641335037.0,0.8002022022022022,999.0,2.0,-0.00010450716626853478,0.3773848246664461,1181.0347596288243,{'runtime': 3},0.12958820909261703,1000,5,3,0,dp-means,0.1,10.0,5,finished,9h6ic3hn,happy-sweep-129,0.5
0.0,1.0,0.0,2.0,1641335037.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.1085552368313074,1000,25,10,1,dp-means,500.0,5.0,5,finished,9h6ic3hn,jumping-sweep-128,1.0
0.0,1.0,0.0,3.0,1641335039.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.22641228698194027,1000,25,10,0,dp-means,500.0,5.0,5,finished,9h6ic3hn,chocolate-sweep-127,1.0
0.0,1.0,0.0,1.0,1641335033.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.10073186829686163,1000,25,3,0,dp-means,500.0,5.0,5,finished,9h6ic3hn,ruby-sweep-125,1.0
0.0,1.0,0.0,2.0,1641335033.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.09867050312459467,1000,25,3,1,dp-means,500.0,5.0,5,finished,9h6ic3hn,proud-sweep-126,1.0
0.0,1.0,0.0,2.0,1641335036.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.10361390002071856,1000,5,10,1,dp-means,500.0,5.0,5,finished,9h6ic3hn,genial-sweep-124,1.0
0.0,1.0,0.0,2.0,1641335030.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.10036890394985676,1000,5,10,0,dp-means,500.0,5.0,5,finished,9h6ic3hn,grateful-sweep-123,1.0
0.0,1.0,0.0,2.0,1641335030.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.10501007549464704,1000,5,3,1,dp-means,500.0,5.0,5,finished,9h6ic3hn,hopeful-sweep-122,1.0
0.0,1.0,0.0,2.0,1641335028.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 3},0.09687846340239048,1000,5,3,0,dp-means,500.0,5.0,5,finished,9h6ic3hn,silvery-sweep-121,1.0
0.0,1.0,0.0,2.0,1641335023.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.11292703077197076,1000,25,10,1,dp-means,100.0,5.0,5,finished,9h6ic3hn,noble-sweep-120,1.0
0.0,1.0,0.0,2.0,1641335022.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.08738787099719048,1000,25,10,0,dp-means,100.0,5.0,5,finished,9h6ic3hn,dark-sweep-119,1.0
0.0,1.0,0.0,2.0,1641335023.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.10338384099304676,1000,25,3,1,dp-means,100.0,5.0,5,finished,9h6ic3hn,dry-sweep-118,1.0
0.0,1.0,0.0,2.0,1641335022.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.213247062638402,1000,25,3,0,dp-means,100.0,5.0,5,finished,9h6ic3hn,silvery-sweep-117,1.0
0.0,1.0,0.0,2.0,1641335019.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.11770938523113728,1000,5,10,0,dp-means,100.0,5.0,5,finished,9h6ic3hn,dandy-sweep-115,1.0
0.0,1.0,0.0,2.0,1641335018.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.11118569038808346,1000,5,10,1,dp-means,100.0,5.0,5,finished,9h6ic3hn,upbeat-sweep-116,1.0
0.0,1.0,0.0,1.0,1641335012.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.08790086582303047,1000,5,3,1,dp-means,100.0,5.0,5,finished,9h6ic3hn,radiant-sweep-114,1.0
0.0,1.0,0.0,2.0,1641335015.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 2},0.11014158837497234,1000,5,3,0,dp-means,100.0,5.0,5,finished,9h6ic3hn,bright-sweep-113,1.0
0.0,1.0,0.0,2.0,1641335011.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,103771.28464615691,{'runtime': 3},0.10279759392142296,1000,25,10,1,dp-means,50.0,5.0,5,finished,9h6ic3hn,faithful-sweep-112,1.0
0.0,1.0,0.0,2.0,1641335008.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,102348.59174305848,{'runtime': 3},0.11288235150277616,1000,25,10,0,dp-means,50.0,5.0,5,finished,9h6ic3hn,sunny-sweep-111,1.0
0.0,1.0,0.0,1.0,1641335007.0,0.04003403403403403,1.0,2.0,-6.591644296403819e-17,0.0,32222.62954373292,{'runtime': 3},0.07642251439392567,1000,25,3,1,dp-means,50.0,5.0,5,finished,9h6ic3hn,absurd-sweep-110,1.0
0.0,1.0,0.0,2.0,1641335006.0,0.03965565565565565,1.0,2.0,-3.374047563088763e-17,0.0,27634.87368478716,{'runtime': 3},0.10501872934401035,1000,25,3,0,dp-means,50.0,5.0,5,finished,9h6ic3hn,graceful-sweep-109,1.0
0.0,1.0,0.0,3.0,1641335008.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,97627.38071484937,{'runtime': 3},0.23327944055199623,1000,5,10,1,dp-means,50.0,5.0,5,finished,9h6ic3hn,pleasant-sweep-108,1.0
0.0,1.0,0.0,2.0,1641335002.0,0.19955755755755755,1.0,2.0,-2.054045494103695e-16,0.0,26850.925871391013,{'runtime': 3},0.10670654010027648,1000,5,3,1,dp-means,50.0,5.0,5,finished,9h6ic3hn,sunny-sweep-106,1.0
0.0,1.0,0.0,2.0,1641335002.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,85225.28107494436,{'runtime': 3},0.09611457400023936,1000,5,10,0,dp-means,50.0,5.0,5,finished,9h6ic3hn,cerulean-sweep-107,1.0
0.0,1.0,0.0,2.0,1641334998.0,0.1997957957957958,1.0,2.0,4.617703779927493e-16,0.0,29053.040307942385,{'runtime': 3},0.10085678286850452,1000,5,3,0,dp-means,50.0,5.0,5,finished,9h6ic3hn,olive-sweep-105,1.0
0.25147652826884576,81.0,0.0,3.0,1641334999.0,0.9596516516516516,82.0,10.0,0.4755502869042009,0.6015176982872285,35091.769095676966,{'runtime': 3},0.4069749843329191,1000,25,10,1,dp-means,10.0,5.0,5,finished,9h6ic3hn,lemon-sweep-104,1.0
0.21296109488927792,74.0,0.0,2.0,1641334997.0,0.9571491491491492,75.0,13.0,0.4481046100748218,0.5755251975308503,36971.69413079844,{'runtime': 3},0.493187814950943,1000,25,10,0,dp-means,10.0,5.0,5,finished,9h6ic3hn,cool-sweep-103,1.0
0.10561857168218572,6.0,0.0,3.0,1641334995.0,0.8348028028028028,7.0,36.0,0.27279910774988,0.29462661215182445,11080.92628683082,{'runtime': 3},1.2645708993077278,1000,25,3,1,dp-means,10.0,5.0,5,finished,9h6ic3hn,smart-sweep-102,1.0
0.08354397421624381,5.0,0.0,3.0,1641334992.0,0.8390630630630631,7.0,23.0,0.21457711760707265,0.23763361816872725,9909.149657341237,{'runtime': 3},0.7136249225586653,1000,25,3,0,dp-means,10.0,5.0,5,finished,9h6ic3hn,dulcet-sweep-101,1.0
0.15307256443500292,44.0,0.0,3.0,1641334993.0,0.8175335335335335,45.0,22.0,0.48234751338344145,0.5003912659159058,37137.403160000285,{'runtime': 3},0.7736149411648512,1000,5,10,1,dp-means,10.0,5.0,5,finished,9h6ic3hn,misunderstood-sweep-100,1.0
0.14587914791156312,42.0,0.0,2.0,1641334988.0,0.8153413413413414,43.0,11.0,0.4293086349532298,0.4485968254703234,36354.40110775409,{'runtime': 3},0.34502421505749226,1000,5,10,0,dp-means,10.0,5.0,5,finished,9h6ic3hn,vocal-sweep-99,1.0
0.24277375124379977,4.0,0.0,2.0,1641334988.0,0.7571671671671671,5.0,21.0,0.28715343500482343,0.2907261430834128,10606.955452733557,{'runtime': 3},0.5997569058090448,1000,5,3,1,dp-means,10.0,5.0,5,finished,9h6ic3hn,desert-sweep-98,1.0
0.171215572922645,5.0,0.0,4.0,1641334989.0,0.7312732732732733,5.0,24.0,0.2139454391497172,0.2179050876580561,12919.314659198211,{'runtime': 5},1.7305143903940916,1000,5,3,0,dp-means,10.0,5.0,5,finished,9h6ic3hn,deft-sweep-97,1.0
0.013162201780124196,797.0,0.0,2.0,1641334981.0,0.960004004004004,797.0,3.0,0.07948163681536913,0.6258529455132593,4913.32859073259,{'runtime': 3},0.19781768880784512,1000,25,10,1,dp-means,5.0,5.0,5,finished,9h6ic3hn,graceful-sweep-96,1.0
0.014625557677037123,785.0,0.0,2.0,1641334980.0,0.9603703703703704,785.0,3.0,0.08696523008675203,0.6264950889926351,7037.715184839323,{'runtime': 3},0.2460054513067007,1000,25,10,0,dp-means,5.0,5.0,5,finished,9h6ic3hn,pretty-sweep-95,1.0
0.08137309555151344,25.0,0.0,2.0,1641334978.0,0.928968968968969,32.0,17.0,0.2462295183487269,0.3389980803053051,4442.679460410549,{'runtime': 3},0.5799151379615068,1000,25,3,1,dp-means,5.0,5.0,5,finished,9h6ic3hn,glamorous-sweep-94,1.0
0.007212768971097707,662.0,0.0,2.0,1641334977.0,0.8012452452452452,663.0,3.0,0.12703431921931563,0.3884146665342164,9067.492405411122,{'runtime': 3},0.242934612557292,1000,5,10,1,dp-means,5.0,5.0,5,finished,9h6ic3hn,helpful-sweep-92,1.0
0.06862614293903527,23.0,0.0,4.0,1641334980.0,0.9242162162162162,30.0,36.0,0.2076003931617084,0.2948931189319169,4231.237135363717,{'runtime': 4},1.2673513516783714,1000,25,3,0,dp-means,5.0,5.0,5,finished,9h6ic3hn,exalted-sweep-93,1.0
0.008285002167310108,609.0,0.0,2.0,1641334976.0,0.801031031031031,612.0,3.0,0.13466587862996263,0.3811508564890273,10128.731440972677,{'runtime': 3},0.23170929960906503,1000,5,10,0,dp-means,5.0,5.0,5,finished,9h6ic3hn,faithful-sweep-91,1.0
0.0738421006875964,17.0,0.0,3.0,1641334972.0,0.7853993993993994,22.0,34.0,0.20158874691059103,0.21681414293745396,5567.315689819905,{'runtime': 4},1.015529363416135,1000,5,3,0,dp-means,5.0,5.0,5,finished,9h6ic3hn,divine-sweep-89,1.0
0.08802659596890738,19.0,0.0,2.0,1641334971.0,0.789995995995996,25.0,21.0,0.2526513406444591,0.26832619487166937,4142.786076703552,{'runtime': 3},0.6180646140128374,1000,5,3,1,dp-means,5.0,5.0,5,finished,9h6ic3hn,quiet-sweep-90,1.0
0.0,1000.0,0.0,2.0,1641334971.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.809959493371,{'runtime': 3},0.28764900751411915,1000,25,10,1,dp-means,1.0,5.0,5,finished,9h6ic3hn,colorful-sweep-88,1.0
0.0,1000.0,0.0,3.0,1641334968.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.9406077356525,{'runtime': 3},0.16243070177733898,1000,25,10,0,dp-means,1.0,5.0,5,finished,9h6ic3hn,dulcet-sweep-87,1.0
0.006950848596290104,503.0,0.0,2.0,1641334966.0,0.9584884884884884,504.0,4.0,0.04142276688524394,0.5353122298902383,565.4667105512722,{'runtime': 3},0.2886997405439615,1000,25,3,1,dp-means,1.0,5.0,5,finished,9h6ic3hn,serene-sweep-86,1.0
0.0068086983418153505,463.0,0.0,3.0,1641334963.0,0.9585365365365366,466.0,5.0,0.03756968163414567,0.5204883249870809,480.7479272343805,{'runtime': 3},0.3124154172837734,1000,25,3,0,dp-means,1.0,5.0,5,finished,9h6ic3hn,dauntless-sweep-85,1.0
0.0,1000.0,0.0,2.0,1641334960.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,5942.5103268333705,{'runtime': 3},0.15059329755604267,1000,5,10,0,dp-means,1.0,5.0,5,finished,9h6ic3hn,misunderstood-sweep-83,1.0
0.0,1000.0,0.0,4.0,1641334963.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 3},0.20126379281282425,1000,5,10,1,dp-means,1.0,5.0,5,finished,9h6ic3hn,lilac-sweep-84,1.0
0.004811070458372318,428.0,0.0,2.0,1641334961.0,0.799947947947948,433.0,7.0,0.08341993249389316,0.29447407618533616,666.5797888295672,{'runtime': 3},0.3776099700480699,1000,5,3,1,dp-means,1.0,5.0,5,finished,9h6ic3hn,laced-sweep-82,1.0
0.004345899999894156,395.0,0.0,1.0,1641334956.0,0.7993933933933934,396.0,6.0,0.07145915840033082,0.2727487602726797,1098.6171562634977,{'runtime': 3},0.31655170768499374,1000,5,3,0,dp-means,1.0,5.0,5,finished,9h6ic3hn,daily-sweep-81,1.0
0.0,1000.0,0.0,2.0,1641334957.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.8099594933715,{'runtime': 3},0.18895806930959225,1000,25,10,1,dp-means,0.5,5.0,5,finished,9h6ic3hn,smart-sweep-80,1.0
0.0,1000.0,0.0,2.0,1641334955.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.9406077356525,{'runtime': 3},0.28108127415180206,1000,25,10,0,dp-means,0.5,5.0,5,finished,9h6ic3hn,fast-sweep-79,1.0
0.0018926346343482736,852.0,0.0,3.0,1641334951.0,0.9597237237237236,852.0,2.0,0.012162106655805955,0.6108236206162423,425.87693040538954,{'runtime': 3},0.1620798073709011,1000,25,3,1,dp-means,0.5,5.0,5,finished,9h6ic3hn,fine-sweep-78,1.0
0.0014034084144594584,828.0,0.0,2.0,1641334950.0,0.96003003003003,828.0,3.0,0.009925109705278216,0.6058689791331975,343.4047742180375,{'runtime': 3},0.2359831277281046,1000,25,3,0,dp-means,0.5,5.0,5,finished,9h6ic3hn,valiant-sweep-77,1.0
0.0,1000.0,0.0,2.0,1641334946.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 3},0.20806808583438396,1000,5,10,1,dp-means,0.5,5.0,5,finished,9h6ic3hn,faithful-sweep-76,1.0
0.0,1000.0,0.0,2.0,1641334948.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,5942.5103268333705,{'runtime': 3},0.19642425887286663,1000,5,10,0,dp-means,0.5,5.0,5,finished,9h6ic3hn,silver-sweep-75,1.0
0.000641352702849268,800.0,0.0,3.0,1641334945.0,0.8000380380380381,800.0,2.0,0.015031551656744618,0.3446710912407866,904.36891438894,{'runtime': 3},0.16911878623068333,1000,5,3,0,dp-means,0.5,5.0,5,finished,9h6ic3hn,efficient-sweep-73,1.0
0.0012002144524899895,819.0,0.0,2.0,1641334945.0,0.8004164164164164,819.0,3.0,0.027776218691318064,0.3574040865078547,474.9878608630035,{'runtime': 3},0.1483207754790783,1000,5,3,1,dp-means,0.5,5.0,5,finished,9h6ic3hn,rare-sweep-74,1.0
0.0,1000.0,0.0,2.0,1641334940.0,0.959965965965966,1000.0,2.0,1.7624996650085032e-12,0.6341075970488453,2660.8099594933715,{'runtime': 3},0.19657022133469584,1000,25,10,1,dp-means,0.1,5.0,5,finished,9h6ic3hn,glowing-sweep-72,1.0
0.0,1000.0,0.0,2.0,1641334940.0,0.9603443443443443,1000.0,2.0,1.819489963208398e-12,0.6347314222301335,4676.940607735653,{'runtime': 3},0.18408706691116097,1000,25,10,0,dp-means,0.1,5.0,5,finished,9h6ic3hn,good-sweep-71,1.0
-1.2010354457091938e-05,997.0,0.0,2.0,1641334940.0,0.95995995995996,997.0,2.0,-8.98842248236633e-05,0.6335457457891268,404.7718473055888,{'runtime': 3},0.25817837566137314,1000,25,3,1,dp-means,0.1,5.0,5,finished,9h6ic3hn,fearless-sweep-70,1.0
9.295265632364983e-05,998.0,0.0,2.0,1641334936.0,0.9603443443443443,998.0,2.0,0.0006901401210816504,0.6346313144269811,318.2437428491115,{'runtime': 3},0.1343536600470543,1000,25,3,0,dp-means,0.1,5.0,5,finished,9h6ic3hn,neat-sweep-69,1.0
0.0,1000.0,0.0,2.0,1641334935.0,0.8004424424424424,1000.0,2.0,4.66027910666101e-13,0.3777566775780946,5444.0731120102755,{'runtime': 3},0.20430130511522293,1000,5,10,1,dp-means,0.1,5.0,5,finished,9h6ic3hn,playful-sweep-68,1.0
0.0,1000.0,0.0,1.0,1641334930.0,0.8002042042042042,1000.0,2.0,6.782282883098306e-13,0.37764897361046734,5942.5103268333705,{'runtime': 3},0.1868755891919136,1000,5,10,0,dp-means,0.1,5.0,5,finished,9h6ic3hn,divine-sweep-67,1.0
