Num Iter Till Convergence,Loss,_wandb,Runtime,_timestamp,Adjusted Rand Score,Num Initial Clusters,Num Inferred Clusters,Adjusted Mutual Info Score,_step,_runtime,Rand Score,Normalized Mutual Info Score,n_samples,n_clusters,n_features,repeat_idx,init_method,max_distance_param,likelihood_cov_prefactor,centroids_prior_cov_prefactor,State,Sweep,run_name,cov_prefactor_ratio
2.0,4871.124557894207,{'runtime': 3},0.2838937994092703,1641341626.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.1,10.0,5,finished,1s4yi7j8,kind-sweep-135,0.5
2.0,5533.067355315745,{'runtime': 3},0.28994224965572357,1641341623.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,3.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.1,10.0,5,finished,1s4yi7j8,fresh-sweep-132,0.5
2.0,6010.706193180957,{'runtime': 3},0.15353011805564165,1641341618.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.1,10.0,5,finished,1s4yi7j8,frosty-sweep-131,0.5
2.0,598.0839374729718,{'runtime': 3},0.2727599162608385,1641341615.0,1.2056253382647476e-05,998.0,998.0,0.000314288889610548,0.0,2.0,0.8004424424424424,0.3775540324504092,1000,5,3,1,dp-means,0.1,10.0,5,finished,1s4yi7j8,dandy-sweep-130,0.5
2.0,103771.28464615691,{'runtime': 3},0.19422216527163985,1641341615.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,500.0,5.0,5,finished,1s4yi7j8,spring-sweep-128,1.0
2.0,1181.0347596288243,{'runtime': 3},0.26952593214809895,1641341616.0,-4.003979915112362e-06,999.0,999.0,-0.00010450716626853478,0.0,2.0,0.8002022022022022,0.3773848246664461,1000,5,3,0,dp-means,0.1,10.0,5,finished,1s4yi7j8,dauntless-sweep-129,0.5
2.0,102348.59174305848,{'runtime': 3},0.11471519246697426,1641341613.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,1.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,500.0,5.0,5,finished,1s4yi7j8,bright-sweep-127,1.0
2.0,27634.87368478716,{'runtime': 3},0.19034556671977043,1641341611.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,500.0,5.0,5,finished,1s4yi7j8,elated-sweep-125,1.0
2.0,32222.62954373292,{'runtime': 2},0.16473829559981823,1641341612.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,500.0,5.0,5,finished,1s4yi7j8,bright-sweep-126,1.0
2.0,97627.38071484937,{'runtime': 3},0.18801316060125828,1641341609.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,500.0,5.0,5,finished,1s4yi7j8,good-sweep-124,1.0
2.0,85225.28107494436,{'runtime': 3},0.17738338001072407,1641341606.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,500.0,5.0,5,finished,1s4yi7j8,genial-sweep-123,1.0
2.0,26850.925871391013,{'runtime': 2},0.08410598989576101,1641341604.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,1.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,500.0,5.0,5,finished,1s4yi7j8,ethereal-sweep-122,1.0
2.0,103771.28464615691,{'runtime': 3},0.18286912702023983,1641341600.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,100.0,5.0,5,finished,1s4yi7j8,snowy-sweep-120,1.0
2.0,29053.040307942385,{'runtime': 3},0.1791292205452919,1641341600.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,500.0,5.0,5,finished,1s4yi7j8,glowing-sweep-121,1.0
2.0,102348.59174305848,{'runtime': 3},0.1814982071518898,1641341599.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,100.0,5.0,5,finished,1s4yi7j8,unique-sweep-119,1.0
2.0,32222.62954373292,{'runtime': 3},0.10218161903321744,1641341599.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,100.0,5.0,5,finished,1s4yi7j8,royal-sweep-118,1.0
2.0,27634.87368478716,{'runtime': 3},0.16738609597086906,1641341595.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,100.0,5.0,5,finished,1s4yi7j8,dashing-sweep-117,1.0
2.0,97627.38071484937,{'runtime': 3},0.18547957763075829,1641341594.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,100.0,5.0,5,finished,1s4yi7j8,skilled-sweep-116,1.0
2.0,85225.28107494436,{'runtime': 3},0.18575149215757847,1641341591.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,100.0,5.0,5,finished,1s4yi7j8,usual-sweep-115,1.0
2.0,29053.040307942385,{'runtime': 3},0.07844091299921274,1641341587.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,1.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,100.0,5.0,5,finished,1s4yi7j8,classic-sweep-113,1.0
2.0,26850.925871391013,{'runtime': 3},0.1926867999136448,1641341589.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,100.0,5.0,5,finished,1s4yi7j8,crimson-sweep-114,1.0
2.0,103771.28464615691,{'runtime': 3},0.17593341879546642,1641341584.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,50.0,5.0,5,finished,1s4yi7j8,unique-sweep-112,1.0
2.0,102348.59174305848,{'runtime': 3},0.1908824872225523,1641341585.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,50.0,5.0,5,finished,1s4yi7j8,stellar-sweep-111,1.0
2.0,32222.62954373292,{'runtime': 3},0.17136160098016262,1641341583.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,50.0,5.0,5,finished,1s4yi7j8,laced-sweep-110,1.0
2.0,27634.87368478716,{'runtime': 3},0.10564992018043996,1641341582.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,50.0,5.0,5,finished,1s4yi7j8,pious-sweep-109,1.0
2.0,97627.38071484937,{'runtime': 3},0.17734584584832191,1641341581.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,50.0,5.0,5,finished,1s4yi7j8,rose-sweep-108,1.0
2.0,85225.28107494436,{'runtime': 3},0.18488722667098045,1641341581.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,50.0,5.0,5,finished,1s4yi7j8,elated-sweep-107,1.0
10.0,35091.769095676966,{'runtime': 3},0.3229089002124965,1641341574.0,0.25147652826884576,81.0,82.0,0.4755502869042009,0.0,2.0,0.9596516516516516,0.6015176982872285,1000,25,10,1,dp-means,10.0,5.0,5,finished,1s4yi7j8,quiet-sweep-104,1.0
2.0,29053.040307942385,{'runtime': 3},0.193889981135726,1641341573.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,50.0,5.0,5,finished,1s4yi7j8,blooming-sweep-105,1.0
2.0,26850.925871391013,{'runtime': 3},0.17787858471274376,1641341575.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,50.0,5.0,5,finished,1s4yi7j8,stoic-sweep-106,1.0
36.0,11080.92628683082,{'runtime': 5},2.1927577536553144,1641341571.0,0.10561857168218572,6.0,7.0,0.27279910774988,0.0,4.0,0.8348028028028028,0.29462661215182445,1000,25,3,1,dp-means,10.0,5.0,5,finished,1s4yi7j8,youthful-sweep-102,1.0
13.0,36971.69413079844,{'runtime': 4},0.8796953223645687,1641341569.0,0.21296109488927792,74.0,75.0,0.4481046100748218,0.0,2.0,0.9571491491491492,0.5755251975308503,1000,25,10,0,dp-means,10.0,5.0,5,finished,1s4yi7j8,ethereal-sweep-103,1.0
23.0,9909.149657341231,{'runtime': 4},1.3969145845621824,1641341569.0,0.08354397421624381,5.0,7.0,0.21457711760707265,0.0,3.0,0.8390630630630631,0.23763361816872725,1000,25,3,0,dp-means,10.0,5.0,5,finished,1s4yi7j8,eager-sweep-101,1.0
22.0,37137.403160000285,{'runtime': 4},0.8363016750663519,1641341568.0,0.15307256443500292,44.0,45.0,0.48234751338344145,0.0,2.0,0.8175335335335335,0.5003912659159058,1000,5,10,1,dp-means,10.0,5.0,5,finished,1s4yi7j8,youthful-sweep-100,1.0
11.0,36354.4011077541,{'runtime': 3},0.6979153007268906,1641341565.0,0.14587914791156312,42.0,43.0,0.4293086349532298,0.0,3.0,0.8153413413413414,0.4485968254703234,1000,5,10,0,dp-means,10.0,5.0,5,finished,1s4yi7j8,rich-sweep-99,1.0
21.0,10606.955452733557,{'runtime': 4},1.2571724243462086,1641341565.0,0.24277375124379977,4.0,5.0,0.28715343500482343,0.0,3.0,0.7571671671671671,0.2907261430834128,1000,5,3,1,dp-means,10.0,5.0,5,finished,1s4yi7j8,whole-sweep-98,1.0
3.0,4913.32859073259,{'runtime': 3},0.3956239391118288,1641341559.0,0.013162201780124196,797.0,797.0,0.07948163681536913,0.0,2.0,0.960004004004004,0.6258529455132593,1000,25,10,1,dp-means,5.0,5.0,5,finished,1s4yi7j8,serene-sweep-96,1.0
24.0,12919.314659198211,{'runtime': 4},1.470337387174368,1641341562.0,0.171215572922645,5.0,5.0,0.2139454391497172,0.0,3.0,0.7312732732732733,0.2179050876580561,1000,5,3,0,dp-means,10.0,5.0,5,finished,1s4yi7j8,fragrant-sweep-97,1.0
3.0,7037.715184839323,{'runtime': 3},0.2111765523441136,1641341557.0,0.014625557677037123,785.0,785.0,0.08696523008675203,0.0,2.0,0.9603703703703704,0.6264950889926351,1000,25,10,0,dp-means,5.0,5.0,5,finished,1s4yi7j8,serene-sweep-95,1.0
17.0,4442.679460410549,{'runtime': 4},1.0901822987943888,1641341555.0,0.08137309555151344,25.0,32.0,0.2462295183487269,0.0,3.0,0.928968968968969,0.3389980803053051,1000,25,3,1,dp-means,5.0,5.0,5,finished,1s4yi7j8,playful-sweep-94,1.0
36.0,4231.237135363717,{'runtime': 5},2.1960614882409573,1641341556.0,0.06862614293903527,23.0,30.0,0.2076003931617084,0.0,4.0,0.9242162162162162,0.2948931189319169,1000,25,3,0,dp-means,5.0,5.0,5,finished,1s4yi7j8,atomic-sweep-93,1.0
3.0,9067.492405411123,{'runtime': 3},0.3637433666735887,1641341553.0,0.007212768971097707,662.0,663.0,0.12703431921931563,0.0,3.0,0.8012452452452452,0.3884146665342164,1000,5,10,1,dp-means,5.0,5.0,5,finished,1s4yi7j8,pretty-sweep-92,1.0
3.0,10128.731440972677,{'runtime': 3},0.2207195181399584,1641341551.0,0.008285002167310108,609.0,612.0,0.13466587862996263,0.0,2.0,0.801031031031031,0.3811508564890273,1000,5,10,0,dp-means,5.0,5.0,5,finished,1s4yi7j8,splendid-sweep-91,1.0
21.0,4142.786076703551,{'runtime': 4},1.2636088207364082,1641341550.0,0.08802659596890738,19.0,25.0,0.2526513406444591,0.0,3.0,0.789995995995996,0.26832619487166937,1000,5,3,1,dp-means,5.0,5.0,5,finished,1s4yi7j8,dashing-sweep-90,1.0
34.0,5567.315689819906,{'runtime': 4},2.0740814935415983,1641341551.0,0.0738421006875964,17.0,22.0,0.20158874691059103,0.0,4.0,0.7853993993993994,0.21681414293745396,1000,5,3,0,dp-means,5.0,5.0,5,finished,1s4yi7j8,kind-sweep-89,1.0
2.0,2660.809959493371,{'runtime': 3},0.31279395148158073,1641341544.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,1.0,5.0,5,finished,1s4yi7j8,proud-sweep-88,1.0
2.0,4676.9406077356525,{'runtime': 3},0.3032599538564682,1641341543.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,1.0,5.0,5,finished,1s4yi7j8,playful-sweep-87,1.0
4.0,565.4667105512722,{'runtime': 3},0.20027857460081577,1641341543.0,0.006950848596290104,503.0,504.0,0.04142276688524394,0.0,2.0,0.9584884884884884,0.5353122298902383,1000,25,3,1,dp-means,1.0,5.0,5,finished,1s4yi7j8,rural-sweep-86,1.0
5.0,480.74792723438065,{'runtime': 3},0.4749271869659424,1641341538.0,0.0068086983418153505,463.0,466.0,0.03756968163414567,0.0,2.0,0.9585365365365366,0.5204883249870809,1000,25,3,0,dp-means,1.0,5.0,5,finished,1s4yi7j8,lunar-sweep-85,1.0
2.0,5444.073112010276,{'runtime': 3},0.3198740500956774,1641341538.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,1.0,5.0,5,finished,1s4yi7j8,dandy-sweep-84,1.0
2.0,5942.51032683337,{'runtime': 3},0.2977283261716366,1641341537.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,1.0,5.0,5,finished,1s4yi7j8,iconic-sweep-83,1.0
7.0,666.5797888295672,{'runtime': 3},0.37267114222049713,1641341534.0,0.004811070458372318,428.0,433.0,0.08341993249389316,0.0,2.0,0.799947947947948,0.29447407618533616,1000,5,3,1,dp-means,1.0,5.0,5,finished,1s4yi7j8,noble-sweep-82,1.0
6.0,1098.6171562634972,{'runtime': 3},0.522925615310669,1641341533.0,0.004345899999894156,395.0,396.0,0.07145915840033082,0.0,2.0,0.7993933933933934,0.2727487602726797,1000,5,3,0,dp-means,1.0,5.0,5,finished,1s4yi7j8,morning-sweep-81,1.0
2.0,2660.809959493371,{'runtime': 3},0.3005228638648987,1641341533.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,3.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.5,5.0,5,finished,1s4yi7j8,efficient-sweep-80,1.0
2.0,425.8769304053892,{'runtime': 3},0.26747087202966213,1641341528.0,0.0018926346343482736,852.0,852.0,0.012162106655805955,0.0,2.0,0.9597237237237236,0.6108236206162423,1000,25,3,1,dp-means,0.5,5.0,5,finished,1s4yi7j8,magic-sweep-78,1.0
2.0,4676.9406077356525,{'runtime': 3},0.2992808632552624,1641341530.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,3.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.5,5.0,5,finished,1s4yi7j8,tough-sweep-79,1.0
3.0,343.4047742180375,{'runtime': 3},0.18235686095431447,1641341526.0,0.0014034084144594584,828.0,828.0,0.009925109705278216,0.0,2.0,0.96003003003003,0.6058689791331975,1000,25,3,0,dp-means,0.5,5.0,5,finished,1s4yi7j8,treasured-sweep-77,1.0
2.0,5444.073112010276,{'runtime': 3},0.29848733358085155,1641341524.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,3.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.5,5.0,5,finished,1s4yi7j8,zesty-sweep-76,1.0
2.0,5942.51032683337,{'runtime': 3},0.3041129391640425,1641341523.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,2.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.5,5.0,5,finished,1s4yi7j8,misty-sweep-75,1.0
3.0,474.98786086300345,{'runtime': 3},0.3553366418927908,1641341522.0,0.0012002144524899895,819.0,819.0,0.027776218691318064,0.0,2.0,0.8004164164164164,0.3574040865078547,1000,5,3,1,dp-means,0.5,5.0,5,finished,1s4yi7j8,sleek-sweep-74,1.0
2.0,2660.8099594933715,{'runtime': 3},0.20306592248380184,1641341517.0,0.0,1000.0,1000.0,1.7624996650085032e-12,0.0,2.0,0.959965965965966,0.6341075970488453,1000,25,10,1,dp-means,0.1,5.0,5,finished,1s4yi7j8,noble-sweep-72,1.0
2.0,904.3689143889396,{'runtime': 3},0.24194258823990825,1641341519.0,0.000641352702849268,800.0,800.0,0.015031551656744618,0.0,2.0,0.8000380380380381,0.3446710912407866,1000,5,3,0,dp-means,0.5,5.0,5,finished,1s4yi7j8,deft-sweep-73,1.0
2.0,4676.9406077356525,{'runtime': 3},0.2988097872585058,1641341518.0,0.0,1000.0,1000.0,1.819489963208398e-12,0.0,2.0,0.9603443443443443,0.6347314222301335,1000,25,10,0,dp-means,0.1,5.0,5,finished,1s4yi7j8,pleasant-sweep-71,1.0
2.0,404.7718473055888,{'runtime': 3},0.2763456851243973,1641341513.0,-1.2010354457091938e-05,997.0,997.0,-8.98842248236633e-05,0.0,2.0,0.95995995995996,0.6335457457891268,1000,25,3,1,dp-means,0.1,5.0,5,finished,1s4yi7j8,ethereal-sweep-70,1.0
2.0,318.24374284911147,{'runtime': 3},0.27583857998251915,1641341512.0,9.295265632364983e-05,998.0,998.0,0.0006901401210816504,0.0,2.0,0.9603443443443443,0.6346313144269811,1000,25,3,0,dp-means,0.1,5.0,5,finished,1s4yi7j8,pious-sweep-69,1.0
2.0,5444.0731120102755,{'runtime': 3},0.17192198289558291,1641341512.0,0.0,1000.0,1000.0,4.66027910666101e-13,0.0,2.0,0.8004424424424424,0.3777566775780946,1000,5,10,1,dp-means,0.1,5.0,5,finished,1s4yi7j8,true-sweep-68,1.0
2.0,451.737586991729,{'runtime': 3},0.2787681855261326,1641341506.0,1.2056253382647476e-05,998.0,998.0,0.000314288889610548,0.0,2.0,0.8004424424424424,0.3775540324504092,1000,5,3,1,dp-means,0.1,5.0,5,finished,1s4yi7j8,sage-sweep-66,1.0
2.0,5942.51032683337,{'runtime': 3},0.30344273149967194,1641341507.0,0.0,1000.0,1000.0,6.782282883098306e-13,0.0,3.0,0.8002042042042042,0.37764897361046734,1000,5,10,0,dp-means,0.1,5.0,5,finished,1s4yi7j8,earnest-sweep-67,1.0
2.0,889.1070293663588,{'runtime': 3},0.2876074779778719,1641341507.0,-1.2011795214595825e-05,997.0,997.0,-0.0003134230679026321,0.0,3.0,0.8001981981981982,0.37685626864415706,1000,5,3,0,dp-means,0.1,5.0,5,finished,1s4yi7j8,sandy-sweep-65,1.0
2.0,63823.06392903767,{'runtime': 3},0.17447813972830772,1641341502.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,500.0,1.0,5,finished,1s4yi7j8,sparkling-sweep-64,5.0
2.0,61767.576656306264,{'runtime': 3},0.11308665759861468,1641341502.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,500.0,1.0,5,finished,1s4yi7j8,earnest-sweep-63,5.0
2.0,20362.890917107063,{'runtime': 3},0.18288600258529183,1641341501.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,500.0,1.0,5,finished,1s4yi7j8,vague-sweep-62,5.0
2.0,57100.13634696582,{'runtime': 3},0.17831533774733543,1641341497.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,500.0,1.0,5,finished,1s4yi7j8,blooming-sweep-60,5.0
2.0,16174.79770887514,{'runtime': 3},0.18165886402130127,1641341499.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,500.0,1.0,5,finished,1s4yi7j8,sweepy-sweep-61,5.0
2.0,45747.94824645457,{'runtime': 3},0.08005944127216935,1641341495.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,500.0,1.0,5,finished,1s4yi7j8,lilac-sweep-59,5.0
2.0,17618.187756201998,{'runtime': 2},0.17525176517665386,1641341491.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,500.0,1.0,5,finished,1s4yi7j8,leafy-sweep-57,5.0
2.0,63823.06392903767,{'runtime': 3},0.18335905484855175,1641341491.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,100.0,1.0,5,finished,1s4yi7j8,warm-sweep-56,5.0
2.0,14757.193723251728,{'runtime': 3},0.1800622250884771,1641341492.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,500.0,1.0,5,finished,1s4yi7j8,scarlet-sweep-58,5.0
2.0,61767.576656306264,{'runtime': 3},0.17285875044763088,1641341488.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,100.0,1.0,5,finished,1s4yi7j8,floral-sweep-55,5.0
2.0,20362.890917107063,{'runtime': 3},0.0988943949341774,1641341486.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,100.0,1.0,5,finished,1s4yi7j8,polar-sweep-54,5.0
2.0,16174.79770887514,{'runtime': 3},0.1703516412526369,1641341487.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,100.0,1.0,5,finished,1s4yi7j8,effortless-sweep-53,5.0
2.0,57100.13634696582,{'runtime': 3},0.18250621296465397,1641341482.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,100.0,1.0,5,finished,1s4yi7j8,stoic-sweep-52,5.0
2.0,45747.94824645457,{'runtime': 3},0.20713198371231556,1641341481.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,100.0,1.0,5,finished,1s4yi7j8,cerulean-sweep-51,5.0
2.0,14757.193723251728,{'runtime': 3},0.08288370817899704,1641341480.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,1.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,100.0,1.0,5,finished,1s4yi7j8,grateful-sweep-50,5.0
2.0,17618.187756201998,{'runtime': 3},0.2012152336537838,1641341475.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,100.0,1.0,5,finished,1s4yi7j8,dark-sweep-49,5.0
2.0,63823.06392903767,{'runtime': 3},0.18033067509531975,1641341475.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,10,1,dp-means,50.0,1.0,5,finished,1s4yi7j8,stilted-sweep-48,5.0
2.0,61767.576656306264,{'runtime': 3},0.18813098035752773,1641341475.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,10,0,dp-means,50.0,1.0,5,finished,1s4yi7j8,royal-sweep-47,5.0
2.0,20362.890917107063,{'runtime': 3},0.1659731324762106,1641341471.0,0.0,1.0,1.0,-6.591644296403819e-17,0.0,2.0,0.04003403403403403,0.0,1000,25,3,1,dp-means,50.0,1.0,5,finished,1s4yi7j8,crisp-sweep-46,5.0
2.0,16174.79770887514,{'runtime': 3},0.08966742642223835,1641341471.0,0.0,1.0,1.0,-3.374047563088763e-17,0.0,2.0,0.03965565565565565,0.0,1000,25,3,0,dp-means,50.0,1.0,5,finished,1s4yi7j8,spring-sweep-45,5.0
2.0,57100.13634696582,{'runtime': 3},0.19949042610824108,1641341470.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,10,1,dp-means,50.0,1.0,5,finished,1s4yi7j8,elated-sweep-44,5.0
2.0,17618.187756201998,{'runtime': 3},0.08321717102080584,1641341464.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,50.0,1.0,5,finished,1s4yi7j8,glowing-sweep-41,5.0
2.0,45747.94824645457,{'runtime': 3},0.18017731606960297,1641341468.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,2.0,0.1997957957957958,0.0,1000,5,10,0,dp-means,50.0,1.0,5,finished,1s4yi7j8,charmed-sweep-43,5.0
2.0,14757.193723251728,{'runtime': 3},0.1882551107555628,1641341467.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,3.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,50.0,1.0,5,finished,1s4yi7j8,good-sweep-42,5.0
8.0,16283.729258131192,{'runtime': 3},0.5386420637369156,1641341461.0,0.7145609216852624,18.0,18.0,0.8911318166668575,0.0,2.0,0.9717037037037036,0.8995804242430427,1000,25,10,1,dp-means,10.0,1.0,5,finished,1s4yi7j8,giddy-sweep-40,5.0
18.0,11936.532168561618,{'runtime': 4},1.08773778565228,1641341461.0,0.06685283313133847,2.0,3.0,0.29416047640868304,0.0,3.0,0.5622882882882883,0.3033461736094477,1000,25,3,1,dp-means,10.0,1.0,5,finished,1s4yi7j8,likely-sweep-38,5.0
20.0,27628.747209899924,{'runtime': 4},1.2411358077079058,1641341461.0,0.4435628344595143,10.0,10.0,0.752475101496475,0.0,3.0,0.9194574574574574,0.7631550006058063,1000,25,10,0,dp-means,10.0,1.0,5,finished,1s4yi7j8,morning-sweep-39,5.0
14.0,11539.403263067676,{'runtime': 4},0.841396801173687,1641341458.0,0.052019471793973954,2.0,2.0,0.22289630641416644,0.0,3.0,0.5201561561561562,0.2277483377836349,1000,25,3,0,dp-means,10.0,1.0,5,finished,1s4yi7j8,vibrant-sweep-37,5.0
4.0,20401.71046079842,{'runtime': 3},0.29314657114446163,1641341456.0,0.7793596309939009,4.0,4.0,0.9045447862184316,0.0,2.0,0.9187387387387388,0.9049368874132904,1000,5,10,1,dp-means,10.0,1.0,5,finished,1s4yi7j8,restful-sweep-36,5.0
4.0,18460.612749252643,{'runtime': 3},0.30522805638611317,1641341451.0,0.7643903017895777,4.0,4.0,0.8967274891734135,0.0,2.0,0.9123943943943944,0.8971532125968,1000,5,10,0,dp-means,10.0,1.0,5,finished,1s4yi7j8,giddy-sweep-35,5.0
2.0,14757.193723251728,{'runtime': 3},0.17679065093398094,1641341450.0,0.0,1.0,1.0,-2.054045494103695e-16,0.0,2.0,0.19955755755755755,0.0,1000,5,3,1,dp-means,10.0,1.0,5,finished,1s4yi7j8,rare-sweep-34,5.0
2.0,17618.187756201998,{'runtime': 3},0.08648594096302986,1641341449.0,0.0,1.0,1.0,4.617703779927493e-16,0.0,1.0,0.1997957957957958,0.0,1000,5,3,0,dp-means,10.0,1.0,5,finished,1s4yi7j8,volcanic-sweep-33,5.0
